movieId,score
44397,3.143038314
44555,4.048306617
44665,3.811886459
44694,3.662485893
44709,3.598418103
44761,3.752489655
44788,3.420816092
44828,3.098418103
44840,2.877667487
44864,3.255334975
44972,2.452489655
44974,3.452489655
45028,3.531927203
45081,3.019156322
45175,3.541049261
45186,3.557656285
45210,3.878734482
45221,2.80970498
45431,3.399255578
45440,3.30970498
45442,3.041049261
45447,3.130525862
45499,3.350678997
45501,2.734810345
45517,3.370166928
45662,2.660918103
45666,2.605137931
45668,3.137488063
45672,3.011051724
45720,3.534793103
45722,3.497164598
45726,2.531927203
45728,3.767959052
45730,2.940612069
45732,2.143038314
45880,3.205459052
45928,3.535918103
45950,3.517959052
46322,3.162485893
46335,2.341953202
46530,3.099548029
46578,3.85984181
46723,3.479039554
46948,3.148945402
46965,2.752196754
46967,3.326763546
46970,3.251204672
46972,3.241820955
46974,2.865260536
46976,3.665688188
47044,2.868257294
47099,3.760966221
47122,2.857278735
47200,3.399255578
47382,3.398192118
47423,3.723418103
47518,2.987490872
47610,3.745377061
47629,3.642959052
47640,3.420816092
47644,3.078734482
47810,1.969620689
47894,3.541049261
47950,3.223418103
47997,3.65654023
47999,3.828734482
48043,3.458079107
48082,3.734810345
48142,3.254149425
48304,3.558515674
48322,3.478734482
48385,3.342460953
48394,3.795087438
48412,3.112477832
48516,4.225339498
48520,2.976371647
48696,3.612477832
48738,3.882058471
48774,3.91473649
48780,3.981584353
48783,3.413381773
48877,3.091953202
48982,3.428734482
48997,3.253394984
49220,2.755334975
49272,3.920087438
49274,2.806238916
49278,3.295101949
49286,3.214346105
49396,3.398945402
49530,3.737274015
49649,2.519156322
49651,3.311020284
49772,3.683906403
49822,3.178734482
49824,3.160918103
49910,3.541049261
49932,3.531927203
49961,3.541049261
50068,3.639367241
50442,3.162485893
50601,2.898945402
50685,3.643038314
50794,3.137488063
50798,2.041049261
50872,3.843831264
50912,3.026122257
51037,3.112477832
51077,2.452489655
51080,3.480667711
51084,3.137488063
51086,2.987490872
51091,3.398192118
51255,3.965427263
51412,2.899255578
51540,3.677740118
51575,2.660918103
51662,3.666112588
51709,3.778734482
51834,3.031927203
51931,3.785918103
51935,3.795976601
51939,3.143038314
52241,3.254149425
52245,3.114367241
52281,3.409578161
52287,3.484810345
52319,3.478734482
52328,3.575726166
52435,3.52052463
52458,3.175949602
52604,3.585822988
52694,3.041049261
52722,3.016752018
52885,3.648945402
52952,3.798849529
52967,3.469620689
52973,3.632497179
52975,3.460408046
53000,3.553639368
53024,3.612477832
53121,3.053639368
53123,3.773945402
53125,3.428599065
53127,3.041049261
53129,3.778734482
53318,3.255334975
53322,3.466315134
53435,2.541049261
53460,3.428734482
53464,2.664667166
53468,3.278734482
53519,3.147839477
53894,3.634549696
53953,3.170976601
53956,3.255334975
53972,3.393924138
53993,2.674209052
53996,3.340174877
54001,3.832579423
54004,3.413381773
54190,3.877667487
54256,3.178734482
54259,3.575333644
54272,3.597700915
54281,3.410918103
54286,3.6819922
54503,3.832540428
54648,2.910918103
54736,3.662485893
54785,3.255334975
54881,3.785822988
54995,3.731493793
54997,3.974548029
54999,3.419156322
55052,3.486709052
55118,3.922152037
55167,4.041049261
55232,3.022103448
55245,3.255334975
55247,3.858803291
55253,3.541049261
55261,2.707940439
55267,3.357278735
55269,3.407806034
55276,3.814367241
55280,3.480667711
55282,3.199096059
55290,3.425536731
55363,3.906718833
55442,3.984810345
55577,3.223418103
55721,4.060564986
55765,3.857183621
55768,3.175949602
55814,3.785918103
55820,3.869960371
55830,3.368257294
55872,3.420816092
55908,3.935213166
55995,2.753394984
56145,3.399255578
56152,3.614367241
56156,3.278734482
56171,3.132730706
56174,3.473651459
56251,3.752872679
56339,3.707940439
56367,3.746872718
56563,3.255334975
56587,3.236709052
56715,3.754149425
56757,3.675374086
56775,3.066197956
56782,4.057656285
56788,3.344304075
56801,2.80970498
56805,3.285918103
56921,3.598418103
56941,3.127667487
56949,3.295101949
57274,3.844304075
57368,3.342911494
57504,3.906718833
57528,3.273945402
57640,3.727968801
57669,4.097439655
58025,3.037492611
58047,3.399255578
58103,3.365260536
58105,3.348418103
58154,3.628734482
58156,2.98364191
58162,3.078734482
58293,2.789367241
58295,3.549209052
58299,3.38975862
58301,3.898192118
58315,2.612477832
58347,3.398192118
58559,4.21899569
58803,3.680349754
58839,2.755334975
58998,3.73303202
59022,3.299209052
59126,3.598418103
59258,3.163381773
59315,3.807086029
59333,3.041049261
59369,3.595274329
59387,3.806238916
59421,2.88975862
59501,3.485822988
59615,2.863984401
59725,2.591953202
59784,3.434865699
59900,2.932630268
60037,3.098418103
60040,3.178614337
60069,4.035395746
60072,3.171493793
60074,3.055854526
60126,3.436176043
60161,3.420816092
60397,3.016902637
60487,3.598418103
60514,2.785918103
60684,3.941029235
60756,3.52539822
60760,3.041049261
60766,3.571576802
60937,2.828734482
60941,3.041049261
60950,3.12038657
61024,3.64080426
61132,3.480204023
61160,2.628734482
61236,3.098418103
61240,3.814367241
61248,3.232278735
61250,2.675949602
61323,3.471127258
61352,3.326763546
62081,3.117031348
62113,2.976371647
62155,3.329795756
62250,3.535918103
62293,3.398192118
62336,4.023945402
62374,3.663381773
62434,3.491139368
62511,3.183906403
62644,3.478734482
62849,3.674209052
62956,3.398945402
62999,3.611709052
63062,3.38975862
63072,3.732278735
63082,3.787666822
63113,3.441772232
63131,3.577710645
63433,3.398192118
63479,3.469620689
63540,2.612477832
63853,3.223418103
63859,3.370825944
63876,3.484810345
63992,2.511493793
64030,2.865260536
64034,3.365260536
64231,3.087482758
64285,3.535918103
64497,2.928734482
64575,3.328734482
64614,3.903823364
64620,3.773945402
64622,3.228734482
64716,3.949096059
64839,3.696955266
64957,3.569683621
64969,3.588847157
64983,3.377667487
65088,3.341953202
65130,3.535918103
65188,3.612477832
65216,3.728734482
65230,3.16396146
65261,3.841953202
65514,3.791334217
65585,3.398192118
65642,3.826763546
65682,3.528734482
65685,3.410918103
65802,2.878734482
66097,3.665456443
66203,2.913381773
66297,3.420816092
66371,3.785918103
66509,3.410918103
66665,3.398192118
66785,3.598418103
66934,3.843975734
67087,3.489367241
67197,2.940612069
67255,3.867405172
67267,3.326763546
67295,3.041049261
67408,3.253394984
67695,2.898192118
67734,3.321519157
67788,3.398192118
67923,3.252872679
67997,3.910918103
68073,3.348418103
68135,3.48364191
68157,4.10755324
68205,3.026122257
68237,3.908209852
68319,2.906460166
68358,3.835279755
68554,3.264367241
68659,2.980667711
68791,3.251778325
68793,3.137488063
68952,3.587482758
68954,3.984142082
69069,3.476371647
69122,3.617561327
69134,3.598418103
69275,3.826763546
69278,3.228734482
69306,3.198593869
69406,3.462491833
69436,2.928734482
69481,3.994252563
69526,2.534232384
69640,3.107278735
69644,2.72278499
69757,3.639718774
69784,3.560564986
69844,3.857169587
69951,3.725649728
70159,3.112477832
70183,3.585822988
70286,3.754225659
70293,3.019156322
70336,2.798849529
70565,3.469620689
70599,3.660918103
71033,3.678734482
71057,3.575726166
71106,3.473418103
71135,3.348418103
71156,3.357278735
71254,3.378734482
71264,3.489367241
71282,3.571576802
71379,3.348418103
71462,3.826763546
71464,3.234810345
71518,3.160918103
71520,2.643038314
71530,3.075726166
71535,3.844416872
71579,3.643038314
71745,2.785822988
71823,3.398192118
71838,3.117031348
71899,3.98364191
72011,3.679638424
72167,3.326763546
72226,3.966064039
72356,3.898192118
72378,2.699472701
72407,2.815612069
72605,3.410918103
72641,3.64080426
72733,3.678734482
72737,3.652489655
72998,3.592873448
73015,2.969620689
73017,3.824382702
73023,3.785918103
73266,3.098418103
73268,3.365260536
73319,2.723418103
73321,3.278281307
73323,3.848418103
73344,3.826763546
74154,2.826763546
74324,3.898192118
74458,3.989819212
74510,3.826763546
74530,2.628734482
74532,2.785918103
74545,3.628734482
74685,3.326763546
74789,2.912494994
74795,3.440612069
74868,3.098418103
74946,3.232278735
75805,2.920816092
75985,3.420816092
76077,3.293741379
76093,3.906916872
76175,2.486709052
76251,3.625811844
76293,3.306238916
77455,3.892959052
77561,3.495746896
77800,3.723418103
77866,3.198593869
78039,2.973418103
78088,3.398192118
78105,2.955459052
78209,3.48364191
78349,3.598418103
78467,2.469620689
78469,3.164367241
78499,4.065299049
78574,3.38975862
78637,3.478734482
78772,2.637488063
78893,2.365260536
79008,3.798849529
79057,3.291334217
79091,3.653349874
79132,4.049913321
79134,3.406718833
79139,3.406718833
79185,3.365260536
79224,2.707940439
79242,3.031927203
79293,3.015963601
79357,3.878734482
79428,3.278734482
79553,3.098418103
79592,3.261972701
79695,3.089367241
79702,3.676326486
80126,2.898192118
80166,2.865260536
80219,3.252489655
80363,3.178734482
80463,3.85478908
80489,3.871493793
80549,3.742911494
80693,3.207940439
80831,3.678734482
80860,3.087482758
80906,4.085822988
81156,3.698593869
81229,3.469014992
81417,3.535918103
81537,3.137488063
81562,3.751778325
81564,3.555971514
81591,3.606385441
81782,3.328734482
81784,2.865260536
81788,3.678734482
81834,3.945746896
81845,4.004710571
81847,3.843975734
81932,3.703359416
82167,2.928734482
82169,3.678734482
82202,2.878734482
82459,3.702817575
82461,3.240333856
82667,3.612477832
82852,2.30970498
82854,2.30970498
83132,3.398192118
83134,3.823206896
83349,3.056238916
83613,3.065612069
83803,3.785918103
84152,3.887495298
84374,2.987490872
84392,3.522103448
84601,3.30970498
84772,3.210408046
84944,3.564367241
84954,3.178639368
85020,3.326763546
85022,3.183906403
85056,3.160918103
85131,2.755334975
85342,4.028734482
85367,3.228734482
85401,3.035918103
85414,3.575333644
85510,3.152489655
85774,3.587482758
85780,3.476371647
85796,2.755334975
85881,3.587482758
86142,3.683906403
86190,3.306238916
86293,3.087482758
86298,3.162485893
86320,3.128734482
86332,3.494252563
86345,3.857278735
86347,3.278734482
86377,3.778734482
86504,3.910918103
86548,3.326763546
86644,3.099026525
86781,3.973418103
86833,3.699472701
86880,3.232864623
86882,3.528119458
86911,3.265963601
87192,3.420816092
87222,3.314367241
87232,3.756246627
87304,3.469620689
87306,3.553639368
87430,2.560564986
87483,2.910918103
87485,2.982278735
87520,2.556238916
87529,3.148945402
87867,2.969620689
87869,3.418049808
88125,3.873346129
88129,3.722495566
88140,3.522495566
88163,3.920216024
88235,3.469620689
88356,2.469620689
88405,3.077710645
88744,3.442911494
88785,2.945180371
88810,3.761972701
88812,2.865260536
89087,2.754149425
89118,3.112477832
89470,3.619156322
89492,3.82025327
89745,3.844268678
89753,3.662485893
89774,3.627667487
89804,3.232278735
89864,3.581242947
89904,3.877667487
90249,3.087482758
90345,3.398192118
90376,3.398192118
90405,3.369843813
90430,3.683906403
90439,3.628734482
90522,3.087482758
90531,3.541049261
90600,3.473418103
90647,3.480667711
90717,3.398192118
90746,3.452489655
90866,3.680349754
90890,2.660918103
91077,3.841953202
91094,2.752872679
91104,2.528734482
91128,3.476371647
91323,3.035918103
91485,3.445180371
91500,3.426093769
91529,3.965662593
91535,3.15654023
91542,3.726520605
91630,3.611493793
91653,3.285918103
91658,3.473052107
91974,3.598418103
91976,3.031927203
92259,4.044683621
92420,3.344304075
92507,3.326763546
92535,4.060564986
92938,2.223418103
93270,2.38975862
93272,3.160918103
93287,3.541049261
93326,2.77052463
93363,3.127667487
93443,3.255334975
93510,3.80301189
93721,3.785918103
93766,2.898192118
93831,2.898192118
93838,4.065612069
93840,3.931493793
94015,3.112477832
94070,3.612477832
94266,2.826763546
94478,2.754149425
94677,3.514367241
94777,3.275587849
94780,2.976371647
94864,3.292911494
94953,3.098418103
94959,3.727729526
95088,3.587482758
95105,3.357278735
95167,3.448101358
95207,2.920816092
95307,2.969620689
95441,3.282806034
95449,2.910918103
95510,3.251131661
95543,3.031927203
95558,3.328734482
95720,3.065612069
95858,3.660918103
95873,3.398192118
95875,3.207940439
96079,3.779006506
96110,3.398945402
96417,3.223418103
96432,3.469620689
96488,3.826763546
96588,3.577710645
96610,3.608209852
96728,3.698593869
96737,3.634549696
96811,3.698593869
96821,3.751623688
96829,4.060564986
96861,3.278734482
97225,3.377667487
97304,3.912494994
97306,3.432630268
97752,3.672152037
97836,2.778734482
97860,3.183906403
97913,3.691493793
97921,3.675374086
97923,3.440612069
97938,3.596686612
98124,3.728734482
98154,3.969620689
98203,2.469620689
98243,3.685822988
98491,4.071576802
98585,3.410918103
98809,3.774124298
98961,3.958079107
99007,3.458079107
99112,3.385822988
99114,3.9160452
99117,3.162485893
99149,3.428734482
99813,3.707940439
100163,3.035918103
100383,3.698593869
100390,3.041049261
100498,2.476371647
100507,3.469620689
101025,2.598418103
101112,3.143038314
101142,3.648945402
101362,2.980667711
101525,3.410918103
101577,2.826763546
101612,3.112477832
101864,3.295101949
101962,3.683906403
102033,3.223418103
102123,3.22278499
102125,3.536781281
102407,3.36031934
102445,3.642911494
102481,3.48364191
102686,3.344304075
102716,3.328734482
102903,3.391493793
102993,3.183906403
103042,3.291493793
103075,3.255334975
103141,3.778281307
103228,3.546314401
103235,3.723418103
103249,3.058515674
103253,3.304597096
103335,3.535788401
103339,3.031927203
103341,3.394635468
103372,3.365260536
103384,2.928734482
103596,2.469620689
103688,3.928734482
103772,3.357228675
103810,3.223418103
103980,3.326763546
104069,3.755334975
104076,2.469620689
104211,3.678639368
104218,3.348418103
104241,3.413381773
104243,3.285918103
104374,3.821519157
104841,3.551066995
104879,4.015123412
104913,3.699096059
105037,2.826763546
105197,3.755334975
105213,3.162485893
105504,3.949472701
105653,3.683906403
105844,3.567754991
105954,3.469620689
106002,3.409860254
106072,3.303639368
106100,3.864367241
106487,3.596115339
106489,3.545976601
106491,2.828734482
106540,3.041049261
106642,4.178734482
106696,3.587104526
106766,3.528734482
106782,3.88223412
106916,3.251965517
106918,3.903797601
106920,3.849548029
107141,3.571576802
107348,3.341953202
107406,3.407806034
108156,3.198593869
108190,3.037492611
108729,3.428734482
108928,2.865260536
108932,3.817274848
108945,2.643038314
109374,3.750678997
109483,2.898192118
109487,3.964307169
109578,3.255334975
109673,2.612477832
109846,3.255334975
110102,3.699627789
110127,2.973418103
110501,3.728734482
110553,2.77052463
110730,2.578734482
110771,3.031927203
111113,3.285822988
111360,2.899255578
111362,3.781434692
111364,2.736709052
111617,3.662485893
111659,2.830912885
111743,3.019156322
111759,3.931645635
111781,3.589367241
111921,3.357278735
112138,3.626697492
112171,3.273945402
112175,3.682630268
112183,3.337494649
112290,3.739367241
112370,2.469620689
112552,3.982618166
112556,3.682183621
112623,3.40485249
112788,2.848418103
112818,3.285918103
112852,4.01269911
112911,2.541049261
113348,2.969620689
113378,2.660918103
113453,3.160918103
113573,3.255334975
114180,2.988807622
114662,3.710408046
114795,3.398192118
114935,3.752872679
115149,3.790229526
115210,3.674209052
115569,4.037492611
115617,3.813348746
115713,3.847978865
116797,3.977119714
116799,3.531927203
116823,3.799513262
116897,4.022103448
117176,3.639367241
117529,3.261051724
117533,3.612477832
117590,3.556238916
117851,3.535918103
117881,3.598418103
117887,3.683906403
117895,2.30970498
118696,3.394635468
118900,3.035918103
118997,2.973418103
119141,3.419156322
119145,3.930444739
119155,3.420816092
120466,3.252872679
120635,2.910918103
120799,2.690612069
121231,3.755334975
122882,3.785746896
122886,3.813348746
122890,3.365260536
122892,3.492911494
122896,3.628734482
122898,2.754149425
122900,3.676244827
122902,2.535918103
122904,3.803286751
122906,3.627667487
122912,3.861709052
122916,3.925536731
122918,3.859578161
122920,3.571493793
122922,3.651493793
122924,3.105137931
122926,4.015123412
126548,3.254149425
127096,3.541049261
127098,3.898192118
127108,3.612477832
127198,3.476371647
127202,3.587482758
128360,3.680349754
128520,3.598418103
128620,3.660918103
128975,3.041049261
129354,3.252872679
130490,2.976371647
130520,3.253394984
130576,2.755334975
130634,2.920816092
131013,3.162485893
132046,2.728734482
132157,2.969620689
132796,2.469620689
133419,3.398945402
133771,3.778734482
134130,3.956614604
134170,3.578734482
134214,3.398192118
134368,3.62038657
134393,3.21441114
134853,3.777985757
135133,3.599026525
135137,2.80970498
135143,3.605137931
135436,3.128734482
135536,2.985822988
135567,2.755334975
135569,3.432630268
135861,2.898945402
135887,3.182630268
136016,3.112477832
136020,3.089367241
136562,3.587482758
136598,3.365260536
136864,2.488807622
137337,3.398192118
137857,3.556238916
138036,3.442254515
138210,3.285918103
139385,3.846686612
139642,2.976371647
139644,3.484810345
140110,3.580459052
140174,3.480667711
140247,3.255334975
140359,3.683906403
140711,2.865260536
140715,3.928734482
140928,3.223418103
140956,3.398192118
142222,3.183906403
142422,3.826763546
142448,3.143038314
142488,4.035788401
142997,3.041049261
143355,3.299209052
143385,3.38975862
143859,2.935213166
146656,3.617031348
147378,3.112477832
147380,3.041049261
147384,3.683906403
148626,3.889218787
148956,3.183906403
149352,2.865260536
149354,2.728734482
149406,3.344304075
150548,3.71441114
151739,3.041049261
152077,3.605137931
152081,3.836781281
152091,3.183906403
152970,3.898192118
156609,2.848418103
157296,3.517959052
157699,3.643038314
158238,3.738185824
158813,2.541049261
158872,3.528734482
158966,4.035918103
159093,3.556238916
159817,3.928734482
160080,3.162485893
160271,3.469620689
160438,2.857278735
160563,3.143038314
160954,2.898192118
160980,3.198593869
161131,3.526122257
161582,3.480667711
161634,3.285918103
162350,3.476371647
162578,3.754149425
162606,3.087482758
163645,3.753394984
164179,3.906460166
164909,3.357278735
165101,3.041049261
165549,3.035918103
166461,3.406718833
166528,3.859578161
166534,3.30970498
166635,3.531927203
166643,3.675949602
167018,3.183906403
167036,3.541049261
167746,3.578734482
168248,3.878734482
168250,3.571519157
168252,4.170976601
168254,3.183906403
168266,3.541049261
168326,3.683906403
168418,3.598418103
168492,3.541049261
169984,2.973418103
170697,3.755334975
170705,3.978734482
171011,3.848418103
171763,4.065612069
173145,3.041049261
173291,3.041049261
174053,4.112477832
174055,3.392959052
175303,3.315612069
175569,3.348418103
176101,3.117031348
176371,3.727968801
177593,4.344304075
177765,3.486709052
179401,3.531927203
179819,3.152489655
180031,3.571576802
180985,3.098418103
182823,3.041049261
183897,3.410918103
184471,2.826763546
185029,2.969620689
187541,3.112477832
187593,3.752489655
187595,3.660918103
